2022-11-30 02:25:43,615 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/security/spring-security-bom/5.2.0.M4/spring-security-bom-5.2.0.M4.pom
2022-11-30 02:25:43,851 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/security/spring-security-bom/5.2.0.M4/spring-security-bom-5.2.0.M4.pom
2022-11-30 02:25:44,083 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/security/spring-security-bom/5.2.0.M4/spring-security-bom-5.2.0.M4.pom
2022-11-30 02:25:44,313 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/session/spring-session-bom/Corn-M3/spring-session-bom-Corn-M3.pom
2022-11-30 02:25:44,547 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/session/spring-session-bom/Corn-M3/spring-session-bom-Corn-M3.pom
2022-11-30 02:25:44,777 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/session/spring-session-bom/Corn-M3/spring-session-bom-Corn-M3.pom
2022-11-30 02:25:45,321 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/boot/spring-boot-maven-plugin/2.2.0.M5/spring-boot-maven-plugin-2.2.0.M5.pom
2022-11-30 02:25:45,585 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/boot/spring-boot-maven-plugin/2.2.0.M5/spring-boot-maven-plugin-2.2.0.M5.pom
2022-11-30 02:25:45,819 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/boot/spring-boot-maven-plugin/2.2.0.M5/spring-boot-maven-plugin-2.2.0.M5.pom
2022-11-30 02:25:46,053 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/boot/spring-boot-tools/2.2.0.M5/spring-boot-tools-2.2.0.M5.pom
2022-11-30 02:25:46,297 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/boot/spring-boot-tools/2.2.0.M5/spring-boot-tools-2.2.0.M5.pom
2022-11-30 02:25:46,528 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/boot/spring-boot-tools/2.2.0.M5/spring-boot-tools-2.2.0.M5.pom
2022-11-30 02:25:46,760 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/boot/spring-boot-parent/2.2.0.M5/spring-boot-parent-2.2.0.M5.pom
2022-11-30 02:25:47,001 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/boot/spring-boot-parent/2.2.0.M5/spring-boot-parent-2.2.0.M5.pom
2022-11-30 02:25:47,234 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/boot/spring-boot-parent/2.2.0.M5/spring-boot-parent-2.2.0.M5.pom
